customer_name_name,customer_name_review,customer_name_stars
Soundblind,"They just have 2 tables inside the hotel, 80 percent of the space is outside. So basically they've put tables and chairs on the footpath by the highly trafficed road. Very noisy. No ambience. The only good thing is cutlery. The cutlery was fabulous. Service: Dine in Meal type: Other Food: 3 Service: 2 Atmosphere: 1",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Bhavesh Sheth,"Great coffee ! Amazing staff, special mention for Sabina who had a good understanding of coffee beans sold at the cafe & explained it very well.",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Emily,"Naresh and priti served us with attentiveness and professionalism. They gave us samples of our coffee choices to ensure we were happy with flavours before serving. The service was exceptional and the coffee was delicious. Complimentary serving of water and banana crisps were also given, which was a lovely touch! The atmosphere was clean and comfortable. Would recommend! Service: Dine in Meal type: Other Price per person: ₹200–400 Food: 5 Service: 5 Atmosphere: 5",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Shilpa Soni,Cute cozy little coffee shop Sabina n Sakshi served us well with warm smiles Food: 5 Service: 5 Atmosphere: 5,https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
tripti dewada,"I really like this coffee shop simple and peaceful, the quality of Banana chips, the baked vada pav the Berliners is impeccable, the staff is kind and would live to mention the smiling face of Sabina, filter coffee as well as the other coffee are good a nice place for a quick small bite for sure Food: 4 Service: 5 Atmosphere: 5",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Kunal Dedhia,"Service: Dine in Meal type: Other Price per person: ₹800–1,000 Food: 5 Service: 5 Atmosphere: 5 Parking space: Somewhat difficult to find parking Parking options: Free street parking",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Samarjit Pani,Cutesy vibes with Effin A coffee! Loved the options of food and the spicy banana chips! The coffee itself is amazing and soul-hitting. Options to sit by the road or in the lobby make it a good option for just a nice cuppa! Food: 4 Service: 5 Atmosphere: 3,https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
vinesh vajani,I highly recommend this place...it's a very small seating place but the service was top notch. The person who served us was Sabina and she was very friendly and made amazing Coffee! Service: Dine in Meal type: Other Price per person: ₹200–400 Service: 5 Atmosphere: 4,https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Amitesh Mukherjee,Service: Take out Meal type: Other Price per person: ₹200–400 Food: 5 Service: 5 Atmosphere: 5,https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Raghavi Iyengar,"We stumbled upon this place after a chaotic flight from Bangalore and it was just what we needed- some quiet and the welcoming aroma of great coffee. The staff were really sweet and helpful and extremely attentive. They gave us little samplers and also showed us the grind size when we bough coffee from them(they could tell we were picky). The snacks are just the perfect size and very well priced. Their veg calzone and baked vada pav were excellent. With coffees we had the mocha frappe, filter coffee frappe and the Irish americano, all very yummy. The service is not the speediest, so come in when you have some time to slow down and shut the world out. But big shout out Sabina, Kundan and Priti for the great service!! Service: Dine in Price per person: ₹200–400 Food: 5 Service: 4 Atmosphere: 4 Recommended dishes: Cafe Restaurant, Breakfast",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Chef Ruhee Bhimani,The coffee was so so good! And the staff was so warm .. Sabina and team really made sure I have a good time Food: 5 Service: 5 Atmosphere: 5,https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Upamanyu,"I visited this place way back in January whilst walking down the road. One of the few cafes I distinctly remember from my last visit to Mumbai, I only had a single coffee cooler and yet the experience was highly memorable. The staff are extremely friendly and the drinks come with refills of banana chips! Service: Dine in Meal type: Dinner Price per person: ₹200–400 Food: 4 Service: 4 Atmosphere: 4",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Samarth Gandhi,Excellent service! Great coffee! Food: 4 Service: 5 Atmosphere: 5,https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Sanjay Lunia,"South Indian Coffee was excellent, plus ordered cold coffee which in first go had too much of ice. They immediately replaced it. Suggestion of snacks from Sabina was great Food: 5 Service: 5 Atmosphere: 4",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Vivek,"Ettara Coffee House is a delightful haven for coffee aficionados. Nestled in a charming corner, this cozy coffee retreat offers a warm and inviting atmosphere that's perfect for unwinding. The aroma of freshly brewed coffee envelops you as you step inside, setting the tone for a truly satisfying experience. The menu boasts a diverse selection of coffee creations, each prepared with precision and care. From the robust espressos to the creamy lattes, every sip is a delightful journey through rich flavors. The baristas' expertise shines through in every cup, making Ettara Coffee House a destination worth revisiting. With its serene ambiance and impeccable coffee offerings, Ettara Coffee House is a hidden gem that promises a comforting and memorable escape. Meal type: Breakfast Price per person: ₹200–400 Food: 5 Service: 5 Atmosphere: 5",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
Sumit Pawar,"This place is part of Juhu Residency Boutique Hotel. It has seating inside and outside. Cute and sweet coffee place. I had hot chocolate and it was good. It’s bit expensive as compared to service. Overall good experience. Vegetarian options: Hot chocolate Service: Dine in Meal type: Other Price per person: ₹1,000–1,200 Food: 4 Service: 5 Atmosphere: 4 Recommended dishes: Banana Fritters",https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
pooja kaul,Great coffee made by Sabina. Thank you Service: 5,https://10619-1.s.cdn12.com/img/site/new/red_stars.svg
